Machine Project;;;;;;;;;;;;;;;
Machine Type;;M2-19V ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Network Config (150%);;;;;;;;;;;;;;;
Activated;CAN ID;Baud Rate;Bridge_DTCs_from_this_Bus;DTCS_Bridge_Display_Bus;;;;;;;;;;;
YES;1;250;No;Yes;uds & kwp;transmission;;;;;;;;;
YES;2;250;No;No;;engine ancillary;;;;;;;;;
YES;3;250;Yes;No;;hydraulics;;;;;;;;;
NO;4;250;No;No;;isobus;;;;;;;;;
NO;5;250;No;No;;;;;;;;;;;
NO;6;1000;No;No;;;;;;;;;;;
;;;;;;;;;;;;;;;
DoIP Nodes (150%);;;;;;;;;;;;;;;
Activated;CAN ID;Transport Protocol;Extended ID;Block Size;Min. Sep. Time;Padding;Padding Value;CAN-Req-ID;CAN-Resp-ID;Logical DoIP Adress;ECU Name;HW name/ Supplier;common;MF-specific;Comments from review 2019-03-08
YES;2;ISO-TP;TRUE;0;2;TRUE;0xAA;0x18DA00F9;0x18DAF900;0x00;EEM4S5;EEM4S5_CV41 / AP;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;;;0x28;NT03 - Old;;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;;;0x29;NT03 Embedded;;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;;;0x2A;NT03 Standalone;;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DA03F9;0x14DAF903;0x03;TRANS NEO - App111;AUTO11 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x18DA07F9;0x18DAF907;0x07;A7 Hitch - App37;Auto7 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x18DA08F9;0x18DAF908;0x08;A7 Trans - App38;Auto7 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;FALSE;;0x14DA09F9;0x14DAF909;0x09;Keybord;Keyboard / Eolane;x;;
YES;1;ISO-TP;TRUE;0xC;5;TRUE;0xAA;0x14DA15F9;0x14DAF915;0x15;HVAC;HVAC / Bergstrom;;x;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DA16F9;0x14DAF916;0x16;RHS M2;RHS M2 / Eolane;;x;
YES;1;ISO-TP;TRUE;0;0;TRUE;0x55;0x18DA17F9;0x18DAF917;0x17;IC2 Dashboard;Conti;x;;Discuss alternative to use link control and turn off other ECU traffic during flashing (preference MF, has other benefits)
YES;1;ISO-TP;TRUE;0;0;TRUE;0x55;0x18DA18F9;0x18DAF918;0x18;Centurion Dashboard;Conti;x;;Discuss alternative to use link control and turn off other ECU traffic during flashing (preference MF, has other benefits)
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x18DA1CF9;0x18DAF91C;0x1C;VD0x / STW;VD0x;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0x55;0x14DA20F9;0x14DAF920;0x20;Armrest;RAFI;;x;
YES;1;ISO-TP;TRUE;0;0;TRUE;0x55;0x14DA21F9;0x14DAF921;0x21;Shiftlever;RAFI;;x;
YES;1;ISO-TP;TRUE;0;0;TRUE;0x55;0x14DA22F9;0x14DAF922;0x22;Joystick;RAFI;;x;
YES;1;ISO-TP;TRUE;0;0;FALSE;;0x18DA2FF9;0x18DAF92F;0x2F;SUS1 / CAB Sups;Auto5 / Eolane or ZF;;x;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x18DA31F9;0x18DAF931;0x31;CABECU;SRC 14-34/31 Bosch;x;;
YES;2;RAW;TRUE;0;0;TRUE;0xAA;0x18E335F9;0x18FED035;0x35;CABECU - DMx service for Prod/Eng;SRC 14-34/31 Bosch;x;;For DM7/DM8 for cabtest bench w direct connection to CAN.
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x18DA32F9;0x18DAF932;0x32;IO extention;SRC 14-34/31 Bosch;;x;
YES;2;RAW;TRUE;0;0;TRUE;0xAA;0x18E336F9;0x18FED036;0x36;IO extention - DMx service for Prod/Eng;SRC 14-34/31 Bosch;;x;For DM7/DM8 for cabtest bench w direct connection to CAN.
YES;2;ISO-TP;TRUE;0;0;TRUE;0xAA;0x18DA4AF9;0x18DAF94A;0x4A;ACM;ACM;x;;Telemetry Communication Module
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA80F9;0x14DAF980;0x80;Valve 0 (virgin);Bosch;x;;This is OK, only during production or valve replacement
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA81F9;0x14DAF981;0x81;Valve 1;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA82F9;0x14DAF982;0x82;Valve 2;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA83F9;0x14DAF983;0x83;Valve 3;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA84F9;0x14DAF984;0x84;Valve 4;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA85F9;0x14DAF985;0x85;Valve 5;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA86F9;0x14DAF986;0x86;Valve 6;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA87F9;0x14DAF987;0x87;Valve 7;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA88F9;0x14DAF988;0x88;Valve 8;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA89F9;0x14DAF989;0x89;Valve 9;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA8AF9;0x14DAF98A;0x8A;Valve 10;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA8BF9;0x14DAF98B;0x8B;Valve 11;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA8CF9;0x14DAF98C;0x8C;Valve 12;Bosch;x;;
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA8DF9;0x14DAF98D;0x8D;Valve 13;Bosch;x;;
YES;2;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DA8EF9;0x14DAF98E;0x8E;Steering Valve;PVED CC series 4/5;x;;Address has many dependencies in machine software
YES;3;ISO-TP;TRUE;0;0;FALSE;;0x14DA8FF9;0x14DAF98F;0x8F;Rear Lift valve;Bosch;x;;
YES;2;ISO-TP;TRUE;0;0;FALSE;;0x14DA90F9;0x14DAF990;0x90;Loader;Alo;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DAA0F9;0x14DAF9A0;0xA0;A5 Trans Dyna - 4PS1 - App167;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DAA1F9;0x14DAF9A1;0xA1;A5 Trans Dyna - 4PS2 - App168;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAA5F9;0x0ADAF9A5;0xA5;A5 virgin;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAA7F9;0x0ADAF9A7;0xA7;A7 virgin;Auto7 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DAAAF9;0x14DAF9AA;0xAA;A5 Trans Dyna - 6PS1 - App177;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DAABF9;0x14DAF9AB;0xAB;A5 Trans Dyna - 6PS2 - App178;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DADDF9;0x14DAF9DD;0xDD;A5 RHS - App221;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DAEBF9;0x14DAF9EB;0xEB;A5 Trans Dyna - REH - App137;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x14DAECF9;0x14DAF9EC;0xEC;A5 Trans Dyna - 4PS - App138;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAEDF9;0x0ADAF9ED;0xED;A11 virgin;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;FALSE;;0x14DAFCF9;0x14DAF9FC;0xFC;IC1;IC1 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAD0F9;0x0ADAF9D0;0xD0;A5 Cab susp Valtra;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAD1F9;0x0ADAF9D1;0xD1;A5 Cab susp MF;Auto5 / Eolane;;x;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAD2F9;0x0ADAF9D2;0xD2;A5 Additionnal;Auto5 / Eolane;x;;
YES;1;ISO-TP;TRUE;0;0;TRUE;0xAA;0x0ADAD3F9;0x0ADAF9D3;0xD3;A5 Cab Armrest;Auto5 / Eolane;;x;
YES;3;RAW;FALSE;3;0;FALSE;0xAA;0x7A0;0x7A1;0x7A0;BOSCH Valve (Diag);;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x794;0x797;0x794;KWP Valve 0;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x714;0x717;0x714;KWP Valve 1;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x724;0x727;0x724;KWP Valve 2;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x744;0x747;0x744;KWP Valve 3;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x784;0x787;0x784;KWP Valve 4;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x734;0x737;0x734;KWP Valve 5;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x764;0x767;0x764;KWP Valve 6;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x774;0x777;0x774;KWP Valve 7;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x754;0x757;0x754;KWP Valve 8;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x70C;0x70F;0x70C;KWP Valve 9;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x704;0x707;0x704;KWP Valve 10;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x7B4;0x7B7;0x7B4;KWP Valve 11;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x7C4;0x7C7;0x7C4;KWP Valve 12;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x7D4;0x7D7;0x7D4;KWP Valve 13;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x7E4;0x7E7;0x7E4;KWP Valve 14;;;;
YES;3;ISO-TP;FALSE;3;0;FALSE;0xAA;0x7F4;0x7F7;0x7F4;KWP Valve 15;;;;
